id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40
1002090392000002,فروش13 دستگاه خودرو و موتورسیکلت  فرسوده و اسقاطی مدیریت درمان تامین اجتماعی خراسان رضوی به صورت تکی,1402/07/25,17:00,1402/08/20,13:00,1402/07/29,1402/08/13,08:00,13:00,1402/08/09,17:00,1402/07/25,17:00,1402/08/20,13:00,1402/08/23,10:00,1402/08/28,10:00,,,,4,,4,4,4,0,1402/08/09,17:00,,--,,دریافت وجوه سپرده-1111473481- بانک رفاه کارگران شعبه مصلی مشهد,,رد وجوه سپرده-1111473481- بانک رفاه کارگران شعبه مصلی مشهد,درآمدی-1111473481- بانک رفاه کارگران شعبه مصلی مشهد,,رد وجوه سپرده-1111473481- بانک رفاه کارگران شعبه مصلی مشهد
1002001018000004,فروش 65/87 درصد سهام (تعداد سهام 790،400،004 سهم) شرکت کارگزاری بانک صنعت و معدن به صورت یکجا و نقدی,1402/07/25,17:00,1402/08/14,16:00,1402/08/03,1402/08/09,10:00,13:00,1402/08/04,16:00,1402/07/25,17:00,1402/08/14,16:00,1402/08/15,14:00,1402/09/13,14:00,,,,10,,10,10,10,"500,000",1402/08/04,16:00,10,درآمدی-0100002861007- بانک صنعت و معدن شعبه مرکزی,20100001402072557,دریافت وجوه سپرده-0100002861007- بانک صنعت و معدن شعبه مرکزی,20100001402072557,رد وجوه سپرده-0100002861007- بانک صنعت و معدن شعبه مرکزی,درآمدی-0100002861007- بانک صنعت و معدن شعبه مرکزی,20100001402072557,رد وجوه سپرده-0100002861007- بانک صنعت و معدن شعبه مرکزی
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002090392000002,فروش13 دستگاه خودرو و موتورسیکلت  فرسوده و اسقاطی مدیریت درمان تامین اجتماعی خراسان رضوی به صورت تکی,1402/07/25,17:00,1402/08/20,13:00,1402/07/29,1402/08/13,08:00,13:00,1402/08/09,17:00,1402/07/25,17:00,1402/08/20,13:00,1402/08/23,10:00,1402/08/28,10:00,,,,4,,4,4,4,0,1402/08/09,17:00,,--,,دریافت وجوه سپرده-1111473481- بانک رفاه کارگران شعبه مصلی مشهد,,رد وجوه سپرده-1111473481- بانک رفاه کارگران شعبه مصلی مشهد,درآمدی-1111473481- بانک رفاه کارگران شعبه مصلی مشهد,,رد وجوه سپرده-1111473481- بانک رفاه کارگران شعبه مصلی مشهد
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002094922000002,فروش 3 دستگاه الکترموتور ضد انفجار مورد استفاده در جایگاههای CNG,1402/07/26,08:00,1402/08/18,19:00,1402/07/27,1402/08/18,07:00,14:30,1402/08/08,19:00,1402/07/26,08:00,1402/08/18,19:00,1402/08/20,14:30,1402/08/21,08:00,,,,7,,7,7,7,"1,000,000",1402/08/08,19:00,5,درآمدی-100490184- بانک شهر شعبه آزادی,,دریافت وجوه سپرده-100490408- بانک شهر شعبه آزادی,,رد وجوه سپرده-100490408- بانک شهر شعبه آزادی,درآمدی-100490184- بانک شهر شعبه آزادی,,رد وجوه سپرده-100490408- بانک شهر شعبه آزادی
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002094922000002,فروش 3 دستگاه الکترموتور ضد انفجار مورد استفاده در جایگاههای CNG,1402/07/26,08:00,1402/08/18,19:00,1402/07/27,1402/08/18,07:00,14:30,1402/08/08,19:00,1402/07/26,08:00,1402/08/18,19:00,1402/08/20,14:30,1402/08/21,08:00,,,,7,,7,7,7,"1,000,000",1402/08/08,19:00,5,درآمدی-100490184- بانک شهر شعبه آزادی,,دریافت وجوه سپرده-100490408- بانک شهر شعبه آزادی,,رد وجوه سپرده-100490408- بانک شهر شعبه آزادی,درآمدی-100490184- بانک شهر شعبه آزادی,,رد وجوه سپرده-100490408- بانک شهر شعبه آزادی
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002092340000004,مزایده دستگاه های خودپرداز مازاد بانک سپه منطقه گلستان,1402/07/26,08:00,1402/08/21,19:00,1402/07/26,1402/08/21,08:00,13:00,1402/08/09,19:00,1402/07/26,08:00,1402/08/21,19:00,1402/08/22,08:00,1402/08/30,08:00,,,,7,,7,7,7,"500,000",1402/08/09,19:00,,درآمدی-3929000107218- بانک سپه شعبه ولیعصر گرگان,,دریافت وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان,,رد وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان,درآمدی-3929000107218- بانک سپه شعبه ولیعصر گرگان,,رد وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002094922000002,فروش 3 دستگاه الکترموتور ضد انفجار مورد استفاده در جایگاههای CNG,1402/07/26,08:00,1402/08/18,19:00,1402/07/27,1402/08/18,07:00,14:30,1402/08/08,19:00,1402/07/26,08:00,1402/08/18,19:00,1402/08/20,14:30,1402/08/21,08:00,,,,7,,7,7,7,"1,000,000",1402/08/08,19:00,5,درآمدی-100490184- بانک شهر شعبه آزادی,,دریافت وجوه سپرده-100490408- بانک شهر شعبه آزادی,,رد وجوه سپرده-100490408- بانک شهر شعبه آزادی,درآمدی-100490184- بانک شهر شعبه آزادی,,رد وجوه سپرده-100490408- بانک شهر شعبه آزادی
1002092340000003,مزایده اموال مازاد و مستهلک بانک سپه منطقه گلستان,1402/07/26,08:00,1402/08/21,19:00,1402/07/26,1402/08/21,08:00,19:00,1402/08/09,19:00,1402/07/26,08:00,1402/08/21,19:00,1402/08/22,08:00,1402/08/30,08:00,,,,7,,7,7,7,"500,000",1402/08/09,19:00,,درآمدی-3929000107218- بانک سپه شعبه ولیعصر گرگان,,دریافت وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان,,رد وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان,درآمدی-3929000107218- بانک سپه شعبه ولیعصر گرگان,,رد وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان
1002092340000003,مزایده اموال مازاد و مستهلک بانک سپه منطقه گلستان,1402/07/26,08:00,1402/08/21,19:00,1402/07/26,1402/08/21,08:00,19:00,1402/08/09,19:00,1402/07/26,08:00,1402/08/21,19:00,1402/08/22,08:00,1402/08/30,08:00,,,,7,,7,7,7,"500,000",1402/08/09,19:00,,درآمدی-3929000107218- بانک سپه شعبه ولیعصر گرگان,,دریافت وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان,,رد وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان,درآمدی-3929000107218- بانک سپه شعبه ولیعصر گرگان,,رد وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان
1002092340000003,مزایده اموال مازاد و مستهلک بانک سپه منطقه گلستان,1402/07/26,08:00,1402/08/21,19:00,1402/07/26,1402/08/21,08:00,19:00,1402/08/09,19:00,1402/07/26,08:00,1402/08/21,19:00,1402/08/22,08:00,1402/08/30,08:00,,,,7,,7,7,7,"500,000",1402/08/09,19:00,,درآمدی-3929000107218- بانک سپه شعبه ولیعصر گرگان,,دریافت وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان,,رد وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان,درآمدی-3929000107218- بانک سپه شعبه ولیعصر گرگان,,رد وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان
1002092340000003,مزایده اموال مازاد و مستهلک بانک سپه منطقه گلستان,1402/07/26,08:00,1402/08/21,19:00,1402/07/26,1402/08/21,08:00,19:00,1402/08/09,19:00,1402/07/26,08:00,1402/08/21,19:00,1402/08/22,08:00,1402/08/30,08:00,,,,7,,7,7,7,"500,000",1402/08/09,19:00,,درآمدی-3929000107218- بانک سپه شعبه ولیعصر گرگان,,دریافت وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان,,رد وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان,درآمدی-3929000107218- بانک سپه شعبه ولیعصر گرگان,,رد وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان
1002092340000003,مزایده اموال مازاد و مستهلک بانک سپه منطقه گلستان,1402/07/26,08:00,1402/08/21,19:00,1402/07/26,1402/08/21,08:00,19:00,1402/08/09,19:00,1402/07/26,08:00,1402/08/21,19:00,1402/08/22,08:00,1402/08/30,08:00,,,,7,,7,7,7,"500,000",1402/08/09,19:00,,درآمدی-3929000107218- بانک سپه شعبه ولیعصر گرگان,,دریافت وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان,,رد وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان,درآمدی-3929000107218- بانک سپه شعبه ولیعصر گرگان,,رد وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002094513000002,قیمت پایه کارشناسی مزایده اراضی حاصل از ماده 100 و 101 شهرداری ها,1402/07/26,08:00,1402/08/11,15:00,1402/07/26,1402/08/06,07:00,12:00,1402/08/01,15:00,1402/07/26,08:00,1402/08/11,15:00,1402/08/13,13:00,1402/08/14,13:00,,,,7,,7,7,7,"2,000,000",1402/08/01,15:00,5,درآمدی-0112220863001- بانک صادرات ایران شعبه چاه مبارک,,دریافت وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک,درآمدی-0112220833008- بانک صادرات ایران شعبه چاه مبارک,,رد وجوه سپرده-0112220498005- بانک صادرات ایران شعبه چاه مبارک
1002092340000003,مزایده اموال مازاد و مستهلک بانک سپه منطقه گلستان,1402/07/26,08:00,1402/08/21,19:00,1402/07/26,1402/08/21,08:00,19:00,1402/08/09,19:00,1402/07/26,08:00,1402/08/21,19:00,1402/08/22,08:00,1402/08/30,08:00,,,,7,,7,7,7,"500,000",1402/08/09,19:00,,درآمدی-3929000107218- بانک سپه شعبه ولیعصر گرگان,,دریافت وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان,,رد وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان,درآمدی-3929000107218- بانک سپه شعبه ولیعصر گرگان,,رد وجوه سپرده-3929000107218- بانک سپه شعبه ولیعصر گرگان
1002091507000001,فروش یک دستگاه خودرو پژو 405 جی ال ایکس مدل سال 1395,1402/07/26,08:00,1402/08/13,19:00,1402/07/26,1402/08/03,08:00,14:00,1402/08/03,19:00,1402/07/26,08:00,1402/08/13,19:00,1402/08/14,10:00,1402/08/15,10:10,,,,4,,4,4,4,"1,000,000",1402/08/03,19:00,5,درآمدی-1069035635- بانک تجارت شعبه زیدون,,دریافت وجوه سپرده-0102958245006- بانک صادرات ایران شعبه زیدون,,رد وجوه سپرده-0102958245006- بانک صادرات ایران شعبه زیدون,درآمدی-1069035635- بانک تجارت شعبه زیدون,,رد وجوه سپرده-0102958245006- بانک صادرات ایران شعبه زیدون
1002000383000033,فروش ضایعات اهن الات مهر 1402,1402/07/26,08:00,1402/08/14,15:00,1402/07/26,1402/08/14,08:00,15:00,1402/08/03,12:00,1402/07/26,08:00,1402/08/14,15:00,1402/08/15,08:00,1402/08/16,09:00,,,,4,,4,4,4,0,1402/08/03,12:00,,درآمدی-4001080803025348- بانک مرکزی جمهوری اسلامی ایران شعبه بوشهر,378080873124004002178081065002,دریافت وجوه سپرده-4101080852134628- بانک مرکزی جمهوری اسلامی ایران شعبه بوشهر,,رد وجوه سپرده-4101080852134628- بانک مرکزی جمهوری اسلامی ایران شعبه بوشهر,درآمدی-4001080803025348- بانک مرکزی جمهوری اسلامی ایران شعبه بوشهر,376080873124004002178081058002,رد وجوه سپرده-4101080852134628- بانک مرکزی جمهوری اسلامی ایران شعبه بوشهر
1002004223000005,فروش 25تن جو دیم هنرستان مهر روانسر,1402/07/26,08:00,1402/08/09,14:00,1402/07/26,1402/07/29,08:00,14:00,1402/07/29,14:00,1402/07/26,08:00,1402/08/09,14:00,1402/08/10,10:00,1402/08/10,11:00,,,,4,,4,4,4,0,1402/07/29,14:00,10,--,,دریافت وجوه سپرده-4056031207595521- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,,رد وجوه سپرده-4056031207595521- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,درآمدی-4056031207595521- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,,رد وجوه سپرده-4056031207595521- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی
1002004223000006,فروش 227500 کیلو گرم  ذرت علوفه ای هنرستان مهر روانسر,1402/07/26,08:00,1402/08/09,14:00,1402/07/28,1402/07/29,08:00,14:00,1402/07/29,14:00,1402/07/26,08:00,1402/08/09,14:00,1402/08/10,10:00,1402/08/10,11:00,,,,4,,4,4,4,0,1402/07/29,14:00,10,--,,دریافت وجوه سپرده-4056031207595521- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,,رد وجوه سپرده-4056031207595521- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,درآمدی-4056031207595521- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,,رد وجوه سپرده-4056031207595521- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی
1002001151000016,مزایده عمومی فروش اعتباری 1431280 کیلو گرم محلوج پنبه تولیدی و استحصال شده در سال 1401,1402/07/26,08:00,1402/08/13,16:00,1402/07/26,1402/08/13,08:00,16:00,1402/08/03,16:00,1402/07/26,08:00,1402/08/13,16:00,1402/08/14,11:00,1402/08/15,10:00,,,,120,,120,120,120,0,1402/08/03,16:00,5,--,,دریافت وجوه سپرده-4001039206371220- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,,رد وجوه سپرده-4101039253182172- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,درآمدی-190100004101039238162570- بانک مرکزی جمهوری اسلامی ایران شعبه بانک مرکزی,,رد وجوه سپرده-190100004101039238162570- بانک مرکزی جمهوری اسلامی ایران شعبه بانک مرکزی
1002004223000004,فروش 32 تن نخود پاییزه هنرستان مهر روانسر,1402/07/26,08:00,1402/08/09,14:00,1402/07/26,1402/07/29,08:00,14:00,1402/07/29,14:00,1402/07/26,08:00,1402/08/09,14:00,1402/08/10,10:00,1402/08/10,11:00,,,,4,,4,4,4,0,1402/07/29,14:00,10,--,,دریافت وجوه سپرده-4056031207595521- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,,رد وجوه سپرده-4056031207595521- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,درآمدی-4056031207595521- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی,,رد وجوه سپرده-4056031207595521- بانک مرکزی جمهوری اسلامی ایران شعبه مرکزی
1002005743000001,مزدا دو کابین,1402/07/26,08:00,1402/08/16,14:00,1402/07/27,1402/07/30,08:00,13:00,1402/08/04,14:00,1402/07/26,08:00,1402/08/16,14:00,1402/08/17,10:00,1402/08/17,11:00,,,,4,,4,4,4,0,1402/08/04,14:00,,درآمدی-0205935825009- بانک ملی ایران شعبه شوقان,,دریافت وجوه سپرده-0205935825009- بانک ملی ایران شعبه شوقان,,رد وجوه سپرده-0205935825009- بانک ملی ایران شعبه شوقان,درآمدی-0205935825009- بانک ملی ایران شعبه شوقان,,رد وجوه سپرده-0205935825009- بانک ملی ایران شعبه شوقان
